8.054	-4.158	1.6	6.71	0.1194	0	-0.0001	0	0.2	0.6	4
8.249	-4.158	-2.401	6.708	0.1443	-0.0014	-0.0145	-0.0001	0.2	0.6	5
9.842	6.237	3.601	6.708	0.0361	-0.0021	-0.012	0.0009	0.2	0.6	6
7.341	2.426	-1.8	6.69	0.376	-0.0307	-0.0148	0.0564	0.2	0.7	0
7.45	2.425	2.201	6.691	0.2869	-0.0001	0	-0	0.2	0.7	1
7.766	-1.039	-3.801	6.691	-0.0035	0.0002	0.0002	0.0001	0.2	0.7	2
7.968	-1.04	4.201	6.69	-0.033	0.0204	0.0158	0.0246	0.2	0.7	3
8.264	-4.504	-1.8	6.69	0.1925	0.0174	0.0262	0.0068	0.2	0.7	4
8.361	-4.505	2.201	6.691	0.0971	-0	0.0001	-0	0.2	0.7	5
9.691	5.891	-3.801	6.691	0.0091	-0	-0	0	0.2	0.7	6
9.854	5.89	4.201	6.69	0.0151	-0.0095	0.0007	0.0032	0.2	0.7	7
7.301	2.079	-1.2	6.895	0.3247	-0.0228	-0.0311	0.0812	0.2	0.8	0
7.727	-1.386	-3.201	6.895	-0.3701	-0.0006	-0.001	-0.0002	0.2	0.8	1
7.727	2.079	2.801	6.895	0.0585	0.0002	-0	-0	0.2	0.8	2
8.516	-1.386	4.801	6.895	0.0218	-0.0169	0.031	-0.0067	0.2	0.8	3
8.516	-4.851	-1.2	6.895	0.1552	0.0385	0.0514	0.0289	0.2	0.8	4
8.884	-4.851	2.801	6.895	0.0498	0	0	0	0.2	0.8	5
9.409	5.544	-3.201	6.895	0.0062	0	0.0001	-0	0.2	0.8	6
7.219	1.732	-0.6	6.982	0.2583	0.0083	-0.0262	0.0781	0.2	0.9	0
7.65	-1.732	-2.601	6.982	-0.3809	0.0001	0.0001	-0	0.2	0.9	1
7.957	1.732	3.401	6.982	0.0905	0	0	0	0.2	0.9	2
8.725	-5.197	-0.6	6.982	0.1042	0.0618	0.0458	0.06	0.2	0.9	3
8.996	-1.733	5.401	6.982	0.0122	-0.0334	0.0211	-0.0019	0.2	0.9	4
9.085	5.198	-2.601	6.982	0.0279	-0	0	-0	0.2	0.9	5
9.345	-5.198	3.401	6.982	0.0361	0	0	0	0.2	0.9	6
9.764	-1.732	-6.602	6.982	0.0236	-0.0352	0.0014	0.0031	0.2	0.9	7
7.099	1.386	0	6.963	0.2544	0.0212	0	0.0492	0.2	1	0
7.537	-2.079	-2.001	6.963	-0.0606	0.0003	0	-0.0001	0.2	1	1
8.149	1.386	4.001	6.963	0.191	-0	0	0	0.2	1	2
8.718	4.851	-2.001	6.963	0.0517	0	0	0	0.2	1	3
8.9	-5.544	0	6.963	0.016	0.0727	-0.0001	0.0825	0.2	1	4
9.424	-2.079	-6.002	6.963	0.0098	-0.0364	-0.0078	0.0039	0.2	1	5
9.424	-2.079	6.002	6.963	0.0098	-0.0364	0.0078	0.0039	0.2	1	6
9.758	-5.544	4.001	6.963	0.036	-0	0	-0	0.2	1	7
7.47	2.079	0	7.175	0.0701	0.007	0	0.089	0.3	0	0
7.577	-1.386	-2.001	7.175	-0.0207	0	0.0001	-0	0.3	0	1
8.474	2.079	4.001	7.175	0.121	-0	0	-0	0.3	0	2
8.661	-4.851	0	7.175	0.1139	0.0373	0	0.0283	0.3	0	3
9.286	5.544	-2.001	7.175	0.0222	-0	-0	0	0.3	0	4
9.456	-1.386	-6.002	7.175	0.01	-0.0273	-0.0042	0.0024	0.3	0	5
9.456	-1.386	6.002	7.175	0.01	-0.0274	0.0042	0.0024	0.3	0	6
9.541	-4.851	4.001	7.175	0.0155	0	-0	0	0.3	0	7
7.216	1.732	0.6	6.979	0.2599	0.0086	0.0263	0.0785	0.3	0.1	0
7.326	-1.732	-1.4	6.979	0.2616	0.0005	0.0002	-0.0003	0.3	0.1	1
8.537	1.732	4.601	6.979	0.2566	0	-0.0003	0.0001	0.3	0.1	2
8.722	-5.197	0.6	6.979	0.1053	0.0621	-0.046	0.0602	0.3	0.1	3
8.813	5.197	-1.4	6.979	0.0435	-0	0	-0	0.3	0.1	4
8.993	-1.732	-5.401	6.979	0.0123	-0.0335	-0.0211	-0.0019	0.3	0.1	5
9.762	-1.733	6.602	6.979	0.0238	-0.0354	-0.0014	0.0031	0.3	0.1	6
9.843	-5.198	4.601	6.979	0.0267	0	0	-0	0.3	0.1	7
6.993	1.386	1.2	6.749	0.4758	-0.0205	0.0053	0.0253	0.3	0.2	0
7.108	-2.079	-0.8	6.75	0.5159	-0.0003	0	-0.0001	0.3	0.2	1
8.35	4.851	-0.8	6.75	0.0412	0.0002	-0	-0.0002	0.3	0.2	2
8.539	-2.079	-4.801	6.749	0.0287	-0.0222	-0.0384	-0.0081	0.3	0.2	3
8.633	1.386	5.201	6.75	0.2931	0.0002	-0.0002	0.0003	0.3	0.2	4
8.816	-5.544	1.2	6.749	0.0203	0.063	-0.1135	0.0787	0.3	0.2	5
9.598	4.851	-4.801	6.749	-0.0275	-0.0532	-0.0248	0.0129	0.3	0.2	6
9.682	1.386	-6.802	6.75	-0.039	0.0001	0.0001	0	0.3	0.2	7
6.873	1.039	1.8	6.551	0.4904	-0.0375	-0.0651	-0.0122	0.3	0.3	0
6.988	-2.425	-0.2	6.551	0.3657	-0	-0	0	0.3	0.3	1
7.952	4.504	-0.2	6.551	-0.2388	-0	-0.0001	-0	0.3	0.3	2
8.151	-2.425	-4.201	6.551	-0.0456	-0.0037	-0.0062	0.0015	0.3	0.3	3
8.812	1.039	5.802	6.551	0.1008	0	-0	0	0.3	0.3	4
8.992	4.505	-4.201	6.551	-0.057	-0.1244	-0.0338	0.0503	0.3	0.3	5
8.992	-5.89	1.8	6.551	-0.0569	0.033	-0.1246	0.0503	0.3	0.3	6
9.08	1.04	-6.202	6.551	-0.1026	-0	-0	0	0.3	0.3	7
7.122	0.693	2.401	6.67	0.3751	0.004	-0.0488	0.026	0.3	0.4	0
7.234	-2.772	0.4	6.67	0.2009	-0.0001	-0	-0	0.3	0.4	1
7.87	4.158	0.4	6.67	-0.3628	0.0006	-0.0001	-0.0003	0.3	0.4	2
8.071	-2.772	-3.601	6.67	-0.1378	-0.0185	0.0187	0.0156	0.3	0.4	3
8.645	4.158	-3.601	6.67	0.0833	-0.0904	-0.0077	0.0441	0.3	0.4	4
8.738	0.693	-5.601	6.67	-0.0438	-0.0001	-0.0001	0	0.3	0.4	5
9.271	0.693	6.402	6.67	-0.0231	-0	-0	-0	0.3	0.4	6
9.442	-6.237	2.401	6.67	-0.026	0.0071	-0.0443	0.0125	0.3	0.4	7
7.341	0.346	3.001	6.691	0.3758	0.0282	-0.0194	0.0566	0.3	0.5	0
