0.0000	-4.0010	2.7689	0.0242	0.0033	0.0431
0.0000	-4.0010	2.7743	0.0202	0.0035	0.0482
0.0000	-4.0010	2.7793	0.0163	0.0036	0.0533
0.0000	-4.0010	2.7844	0.0127	0.0039	0.0576
0.0000	-4.0010	2.7894	0.0092	0.0043	0.0612
0.0000	-4.0010	2.7942	0.0056	0.0046	0.0641
0.0000	-4.0010	2.7981	0.0021	0.0047	0.0664
0.0000	-4.0010	2.8005	-0.0012	0.0048	0.0681
0.0000	-4.0010	2.8014	-0.0042	0.0049	0.0694
0.0000	-4.0010	2.8006	-0.0066	0.0051	0.0703
0.0000	-4.0010	2.7974	-0.0086	0.0052	0.0707
0.0000	-4.0010	2.7921	-0.0104	0.0052	0.0707
0.0000	-4.0010	2.7857	-0.0120	0.0052	0.0704
0.0000	-4.0010	2.7793	-0.0135	0.0051	0.0699
0.0000	-4.0010	2.7740	-0.0151	0.0049	0.0694
0.0000	-4.0010	2.7707	-0.0170	0.0046	0.0689
0.0000	-4.0010	2.7698	-0.0196	0.0040	0.0686
0.0000	-4.0010	2.7695	-0.0228	0.0032	0.0684
0.0000	-4.0010	2.7667	-0.0255	0.0025	0.0676
0.0000	-4.0010	2.7608	-0.0273	0.0019	0.0661
0.0000	-4.0010	2.7533	-0.0284	0.0015	0.0640
0.0000	-4.0010	2.7453	-0.0291	0.0011	0.0615
0.0000	-4.0010	2.7374	-0.0294	0.0008	0.0588
